COD_CANTON;NOM_CANTON;COD_PROVINCIA;COD_CIRCUNSCRIPCION
260;CUENCA;1;0
265;GUALACEO;1;0
270;GIRON;1;0
275;PAUTE;1;0
280;SIGSIG;1;0
285;SANTA ISABEL;1;0
555;PUCARA;1;0
556;CAMILO PONCE ENRIQUEZ;1;0
780;O헤;1;0
855;SAN FERNANDO;1;0
885;NABON;1;0
915;CHORDELEG;1;0
955;SEVILLA DE ORO;1;0
960;EL PAN;1;0
990;GUACHAPALA;1;0
165;GUARANDA;2;0
170;CHIMBO;2;0
175;SAN MIGUEL;2;0
180;CHILLANES;2;0
185;ECHEANDIA;2;0
760;CALUMA;2;0
950;LAS NAVES;2;0
235;AZOGUES;3;0
240;CA헤R;3;0
241;SUSCAL;3;0
245;BIBLIAN;3;0
250;LA TRONCAL;3;0
765;EL TAMBO;3;0
905;DELEG;3;0
5;TULCAN;4;0
10;MONTUFAR;4;0
15;ESPEJO;4;0
20;MIRA;4;0
25;BOLIVAR;4;0
995;SAN PEDRO DE HUACA;4;0
100;LATACUNGA;5;0
105;PUJILI;5;0
110;SALCEDO;5;0
115;SAQUISILI;5;0
120;PANGUA;5;0
825;LA MANA;5;0
930;SIGCHOS;5;0
190;CHAMBO;6;0
195;RIOBAMBA;6;0
200;GUANO;6;0
205;COLTA;6;0
210;GUAMOTE;6;0
215;ALAUSI;6;0
220;CHUNCHI;6;0
225;PENIPE;6;0
830;PALLATANGA;6;0
900;CUMANDA;6;0
350;MACHALA;7;0
355;SANTA ROSA;7;0
360;ZARUMA;7;0
365;PASAJE;7;0
370;PI헤S;7;0
375;ARENILLAS;7;0
380;EL GUABO;7;0
585;CHILLA;7;0
690;PORTOVELO;7;0
695;HUAQUILLAS;7;0
705;ATAHUALPA;7;0
755;LAS LAJAS;7;0
860;MARCABELI;7;0
875;BALSAS;7;0
560;ESMERALDAS;8;0
561;RIO VERDE;8;0
565;ELOY ALFARO;8;0
570;MUISNE;8;0
575;QUININDE;8;0
580;SAN LORENZO;8;0
785;ATACAMES;8;0
95;BALAO;9;4
125;COLIMES;9;4
385;EL EMPALME;9;4
390;GUAYAQUIL;9;1
390;GUAYAQUIL;9;2
390;GUAYAQUIL;9;3
395;YAGUACHI;9;4
400;DAULE;9;4
415;BALZAR;9;4
420;MILAGRO;9;4
425;SAMBORONDON;9;3
430;SALITRE;9;4
435;NARANJAL;9;4
505;EL TRIUNFO;9;4
510;NARANJITO;9;4
675;PALESTINA;9;4
715;PEDRO CARBO;9;4
735;PLAYAS;9;3
790;SIMON BOLIVAR;9;4
820;DURAN;9;3
835;A.BAQUERIZO MORENO;9;4
870;SANTA LUCIA;9;4
890;CRNL MARCELINO MARIDUENAS;9;4
920;LOMAS DE SARGENTILLO;9;4
940;NOBOL / PIEDRAHITA;9;4
985;GRAL. A. ELIZALDE;9;4
986;ISIDRO AYORA;9;4
30;IBARRA;10;0
35;OTAVALO;10;0
40;COTACACHI;10;0
45;ANTONIO ANTE;10;0
50;PIMAMPIRO;10;0
55;URCUQUI;10;0
290;CATAMAYO;11;0
295;ZAPOTILLO;11;0
300;LOJA;11;0
305;SARAGURO;11;0
310;PALTAS;11;0
311;OLMEDO;11;0
315;CELICA;11;0
320;CALVAS;11;0
325;MACARA;11;0
330;PUYANGO;11;0
335;GONZANAMA;11;0
340;ESPINDOLA;11;0
345;SOZORANGA;11;0
730;PINDAL;11;0
740;QUILANGA;11;0
815;CHAGUARPAMBA;11;0
515;BABAHOYO;12;0
516;VALENCIA;12;0
520;BABA;12;0
525;VINCES;12;0
530;PUEBLO VIEJO;12;0
535;URDANETA;12;0
540;QUEVEDO;12;0
545;VENTANAS;12;0
546;QUINSALOMA;12;0
710;MONTALVO;12;0
750;PALENQUE;12;0
945;BUENA FE;12;0
946;MOCACHE;12;0
230;FLAVIO ALFARO;13;1
440;PORTOVIEJO;13;2
445;MONTECRISTI;13;2
446;JARAMIJO;13;2
450;MANTA;13;2
455;JIPIJAPA;13;2
460;24 DE MAYO;13;2
465;ROCAFUERTE;13;1
470;SANTA ANA;13;2
475;SUCRE;13;1
476;JAMA;13;1
477;SAN VICENTE;13;1
480;CHONE;13;1
485;BOLIVAR;13;1
490;JUNIN;13;1
495;PAJAN;13;2
500;EL CARMEN;13;1
550;TOSAGUA;13;1
840;PICHINCHA;13;1
910;PEDERNALES;13;1
970;OLMEDO;13;2
975;PUERTO LOPEZ;13;2
590;MORONA;14;0
595;GUALAQUIZA;14;0
600;LIMON INDANZA;14;0
605;SANTIAGO;14;0
610;SUCUA;14;0
611;LOGRO헲;14;0
615;PALORA;14;0
795;HUAMBOYA;14;0
796;PABLO SEXTO;14;0
797;TIWINTZA;14;0
925;SAN JUAN BOSCO;14;0
926;TAISHA;14;0
255;EL CHACO;15;0
620;TENA;15;0
621;C. J. AROSEMENA TOLA;15;0
635;QUIJOS;15;0
700;ARCHIDONA;15;0
680;PASTAZA;16;0
685;MERA;16;0
880;SANTA CLARA;16;0
881;ARAJUNO;16;0
60;QUITO;17;1
60;QUITO;17;2
60;QUITO;17;3
65;CAYAMBE;17;4
70;MEJIA;17;4
75;PEDRO MONCAYO;17;4
80;RUMI헤HUI;17;4
770;SAN MIGUEL DE LOS BANCOS;17;4
895;PEDRO VICENTE MALDONADO;17;4
896;PUERTO QUITO;17;4
90;TISALEO;18;0
135;AMBATO;18;0
140;PELILEO;18;0
145;PILLARO;18;0
150;BA헲S;18;0
155;PATATE;18;0
160;QUERO;18;0
845;CEVALLOS;18;0
850;MOCHA;18;0
130;NANGARITZA;19;0
655;ZAMORA;19;0
660;CHINCHIPE;19;0
661;PALANDA;19;0
665;YACUAMBI;19;0
670;YANZATZA;19;0
775;EL PANGUI;19;0
980;CENTINELA DEL CONDOR;19;0
981;PAQUISHA;19;0
800;SAN CRISTOBAL;20;0
805;SANTA CRUZ;20;0
810;ISABELA;20;0
625;LAGO AGRIO;21;0
626;CUYABENO;21;0
640;SUCUMBIOS;21;0
650;PUTUMAYO;21;0
720;SHUSHUFINDI;21;0
745;CASCALES;21;0
865;GONZALO PIZARRO;21;0
630;AGUARICO;22;0
645;FCO.DE ORELLANA;22;0
725;JOYA DE LOS SACHAS;22;0
935;LORETO;22;0
85;SANTO DOMINGO;23;0
982;LA CONCORDIA;23;0
405;SALINAS;24;0
410;SANTA ELENA;24;0
965;LA LIBERTAD;24;0
11;ALEMANIA;26;0
31;AUSTRALIA;26;0
41;AUSTRIA;26;0
51;BELGICA;26;0
101;COREA (SUR) REPUBLICA DE;26;0
141;CHINA;26;0
171;ESPA헤;26;0
191;FRANCIA;26;0
201;REINO UNIDO DE GRAN BRETA헤 E IRLANDA DEL NORTE;26;0
231;HUNGRIA;26;0
251;ISRAEL;26;0
261;ITALIA;26;0
271;JAPON;26;0
301;PAISES BAJOS (HOLANDA);26;0
361;SUECIA;26;0
371;SUIZA;26;0
381;FEDERACION DE RUSIA;26;0
411;INDONESIA;26;0
451;TURQUIA;26;0
81;CANADA;27;0
181;ESTADOS UNIDOS DE AMERICA;27;0
21;ARGENTINA;28;0
61;BOLIVIA;28;0
71;BRASIL;28;0
91;COLOMBIA;28;0
111;COSTA RICA;28;0
121;CUBA;28;0
131;CHILE;28;0
161;EL SALVADOR;28;0
211;GUATEMALA;28;0
221;HONDURAS;28;0
281;MEXICO;28;0
312;PANAMA;28;0
321;PARAGUAY;28;0
331;PERU;28;0
341;EGIPTO;28;0
351;REPUBLICA DOMINICANA;28;0
391;URUGUAY;28;0
401;VENEZUELA;28;0
441;SUDAFRICA;28;0
